user_id,investment_open_date,investment_close_date,amount_invested
1,2023-04-21,2023-07-07,349859.16887491016
2,2023-03-01,2023-09-01,240944.1543269294
3,2023-09-01,2023-10-16,576454.4735810603
4,2023-02-24,2023-08-29,465756.499314111
5,2023-03-01,2023-09-22,848120.7709534566
6,2023-05-16,2023-09-05,688004.3241448306
7,2023-01-27,2023-06-13,353852.8314969349
8,2022-12-27,2023-08-10,742154.5163903254
9,2023-03-14,2023-09-26,333429.02787587163
10,2023-06-16,2023-07-27,179549.25508631725
11,2023-02-28,2023-08-23,870436.8185265838
12,2022-12-16,2023-06-15,258903.42533440405
13,2023-06-16,2023-09-07,935530.6981607758
14,2023-04-11,2023-05-24,949129.8251392788
15,2023-10-23,2023-10-26,42742.12096396383
16,2023-03-30,2023-04-24,187350.65566178173
17,2023-06-23,2023-10-10,512063.6825925194
18,2023-09-21,2023-10-04,496694.6954348663
19,2023-01-31,2023-05-15,137199.64091096193
20,2023-04-25,2023-08-30,257256.5815309567
21,2023-09-27,2023-10-09,242238.5093876811
22,2023-07-27,2023-10-20,819056.4304108167
23,2023-07-06,2023-07-20,697127.3650457069
24,2022-12-05,2023-02-27,152115.47168900887
25,2023-02-06,2023-09-26,639415.5453693754
26,2023-02-08,2023-02-28,21417.822050546605
27,2023-09-22,2023-10-09,997523.7530367691
28,2023-03-16,2023-07-25,987791.448945027
29,2023-01-12,2023-05-25,774152.7944427638
30,2023-01-30,2023-06-07,541615.0592762212
